Clave,ESP,División,ene_1era,ene_sub,feb_1era,feb_sub,mar_1era,mar_sub,abr_1era,abr_sub,may_1era,may_sub,jun_1era,jun_sub,jul_1era,jul_sub,ago_1era,ago_sub,sep_1era,sep_sub,oct_1era,oct_sub,nov_1era,nov_sub,dic_1era,dic_sub,Año
1000,Alergia e Inmunología,Pediatría,80,151,84,156,59,71,89,121,103,235,57,173,82,243,78,192,104,303,73,255,88,207,44,148,2024
1100,Angiología y Cirugía Vascular,Pediatría,5,12,5,25,10,31,13,27,8,15,11,35,6,14,8,31,3,8,8,13,0,0,0,0,2024
1500,Cirugía Cardiovascular y Torácica,Cirugía Pediátrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,9,2024
2100,Ginecología,Ginecología,296,647,324,782,291,576,304,681,257,628,259,643,275,659,293,690,265,665,281,657,241,557,243,681,2024
2101,Biología de la Reproducción Humana,Ginecología,21,132,26,136,23,114,24,168,19,148,21,111,25,188,29,154,31,201,12,191,24,143,24,174,2024
2103,Urología Ginecológica,Ginecología,29,114,24,128,60,117,33,147,27,146,43,98,43,162,47,167,47,157,33,129,33,35,17,65,2024
2104,Ginecología endócrina,Obstetricia,49,87,57,161,69,125,62,150,37,144,35,154,51,132,52,85,70,119,58,169,42,169,48,191,2024
2105,Clínica de Displasia,Ginecología,69,254,83,416,109,362,74,417,95,357,53,298,62,270,98,313,85,333,81,304,86,242,88,354,2024
2106,Clínica de Mama,Ginecología,75,121,48,239,66,122,65,175,78,142,74,137,63,152,66,120,57,130,50,131,73,100,64,131,2024
2400,Obstetricia,Obstetricia,171,340,234,467,162,303,215,381,197,310,225,319,199,353,193,373,204,430,215,411,217,315,198,368,2024
2401,Medicina Materno Fetal,Obstetricia,59,136,49,105,57,111,82,132,71,107,69,113,74,146,83,156,64,175,61,108,50,105,25,48,2024
2500,Medicina Interna,Obstetricia,17,322,11,296,40,369,2,337,19,291,19,192,13,389,24,362,11,458,5,299,25,332,11,339,2024
3000,Oftalmología,Pediatría,14,18,39,44,37,35,52,83,40,80,37,107,34,78,0,0,10,14,0,0,0,0,12,18,2024
3200,Pediatría,Pediatría,21,95,22,182,19,102,20,90,32,131,27,78,22,77,0,7,0,0,0,0,1,3,0,0,2024
3201,Cardiología Pediátrica,Pediatría,85,165,95,202,81,140,66,126,100,225,97,169,80,138,90,177,77,134,93,131,100,228,75,184,2024
3202,Endocrinología Pediátrica,Pediatría,44,165,60,163,62,119,33,74,60,123,61,142,41,119,75,151,38,128,82,181,73,124,39,79,2024
3203,Gastroenterología Pediátrica,Pediatría,50,68,103,89,99,91,109,44,84,61,59,38,62,76,19,22,18,53,26,38,33,40,18,37,2024
3204,Hematología Pediátrica,Pediatría,15,281,14,223,18,271,15,305,19,292,17,236,16,284,21,309,13,337,57,284,28,312,22,259,2024
3205,Infectología Pediátrica,Pediatría,11,17,17,21,23,41,20,37,19,34,23,40,28,41,21,33,24,35,48,42,34,47,25,65,2024
3206,Neumología Pediátrica,Pediatría,25,54,45,121,28,84,22,66,26,82,33,71,22,51,28,141,29,89,24,64,38,109,23,60,2024
3207,Neurología Pediátrica,Pediatría,102,144,196,157,170,145,164,207,140,174,130,147,105,128,142,137,153,209,181,162,106,130,92,101,2024
3208,Oncología Pediátrica,Pediatría,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,18,60,2024
3209,Reumatología Pediátrica,Pediatría,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,56,19,30,2024
3500,Psiquiatría,Pediatría,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,106,106,142,2024
3800,Traumatología y ortopedia,Cirugía Pediátrica,53,157,63,175,64,146,56,150,75,227,93,204,45,217,87,234,96,273,99,250,62,160,36,114,2024
4100,Urología,Cirugía Pediátrica,44,123,48,138,70,73,64,147,47,101,69,139,35,98,46,125,33,91,49,119,60,144,62,202,2024
4400,Cirugía Pediátrica,Cirugía Pediátrica,65,233,80,247,123,231,82,220,67,208,112,255,74,198,83,163,72,205,105,200,52,94,78,161,2024
4401,Nefrología Pediátrica,Pediatría,28,118,29,149,37,120,30,96,19,102,30,108,29,147,23,129,12,135,31,103,25,95,21,106,2024
4402,Neurocirugía Pediátrica,Cirugía Pediátrica,8,13,13,34,11,32,12,24,18,39,12,19,17,38,12,24,15,50,26,22,17,22,25,51,2024
4600,Cirugía Plástica y Reconstructiva,Cirugía Pediátrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,68,2024
5100,Cirugía Oncológica,Pediatría,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,243,60,583,37,386,16,204,2024
5103,Ginecología Oncológica,Ginecología,62,492,41,564,82,468,49,485,37,500,62,463,45,469,42,331,30,301,0,0,4,33,26,186,2024
6500,Genética Médica,Pediatría,40,80,59,103,53,90,59,130,39,90,42,71,56,67,48,79,72,120,65,143,68,138,30,71,2024
6800,Medicina Física y Rehabilitación,Pediatría,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,6,11,6,12,16,11,21,8,2024
8800,Anestesiología,Anestesiología,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,2024
8802,Clínica del Dolor,Anestesiología,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,13,104,11,101,4,116,2024
